elapsed_s,attack_time_s,activated,gps_sent,inj_lat,inj_lon,inj_alt,inj_vn,inj_ve,inj_vd,fix_type,h_acc,v_acc,s_acc,truth_lat,truth_lon,truth_alt,e_inject_h_m
51.175441223000234,-15.729670495000391,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
51.37613103200056,-15.528980686000068,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
51.577349033000246,-15.32776268500038,0,1,35.9305139,-84.3106744,0.06,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
51.778021243000694,-15.127090474999932,0,1,35.9305139,-84.3106744,0.18,0.0,0.0,-0.63,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
51.97956934600006,-14.925542372000564,0,1,35.9305139,-84.3106744,0.18,0.0,0.0,-0.63,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
52.18077186000028,-14.724339858000349,0,1,35.9305139,-84.3106744,0.18,0.0,0.0,-0.63,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
52.38140868800019,-14.523703030000434,0,1,35.9305139,-84.3106744,0.18,0.0,0.0,-0.63,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
52.58273923500019,-14.322372483000436,0,1,35.9305139,-84.3106744,0.18,0.0,0.0,-0.63,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
52.78382545400018,-14.121286264000446,0,1,35.9305139,-84.3106746,1.27,0.0,-0.0881314720948061,-1.68,3,0.5,2.0,0.5,35.9305139,-84.3106746,nan,0.0
52.98850366200077,-13.916608055999859,0,1,35.9305139,-84.3106746,1.27,0.0,0.0,-1.68,3,0.5,2.0,0.5,35.9305139,-84.3106746,nan,0.0
53.189585110000735,-13.715526607999891,0,1,35.9305139,-84.3106746,1.27,0.0,0.0,-1.68,3,0.5,2.0,0.5,35.9305139,-84.3106746,nan,0.0
53.39129564900031,-13.513816069000313,0,1,35.9305139,-84.3106746,1.27,0.0,0.0,-1.68,3,0.5,2.0,0.5,35.9305139,-84.3106746,nan,0.0
