t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
15.800344,-3.64021,35.9305148,-84.3106774,35.9305143,-84.3106765,25.03999900817871,0.09838356564369781,1,0.019992,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
15.900304,-3.54025,35.9305148,-84.310678,35.9305142,-84.3106771,25.01999855041504,0.10508311690838805,1,0.079968,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
16.000264,-3.44029,35.9305148,-84.3106787,35.9305142,-84.3106777,25.010000228881836,0.11218832845693161,1,0.019992,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
16.100224,-3.34033,35.9305146,-84.3106797,35.9305142,-84.3106784,24.989999771118164,0.12535580148872372,1,0.079968,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
16.200184,-3.24037,35.9305145,-84.3106806,35.9305141,-84.3106792,24.969999313354492,0.13382018000888185,1,0.019992,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
16.300144,-3.14041,35.9305145,-84.3106818,35.9305141,-84.3106799,24.959999084472656,0.1769581104710107,1,0.079968,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
16.400104,-3.04045,35.9305144,-84.3106832,35.930514,-84.3106808,24.94999885559082,0.2208688076307457,1,0.019992,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
16.500064,-2.94049,35.9305143,-84.3106847,35.9305139,-84.3106817,24.93000030517578,0.2740587376804498,1,0.079968,3,12,1.0,35.9305148,-84.3106758,0.5,2.0,0.5,0
16.600024,-2.84053,35.930514,-84.3106864,35.9305138,-84.3106828,24.920000076293945,0.32526348316067855,1,0.019992,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
16.699984,-2.74057,35.9305139,-84.3106883,35.9305137,-84.3106847,24.920000076293945,0.32526348357015233,1,0.079968,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
16.799944,-2.64061,35.9305137,-84.3106904,35.9305136,-84.310687,24.90999984741211,0.30667490898977373,1,0.019992,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
16.899904,-2.54065,35.9305134,-84.3106928,35.9305135,-84.3106891,24.899999618530273,0.3337002502492904,1,0.079968,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
17.000697,-2.439857,35.9305133,-84.3106952,35.9305133,-84.3106913,24.889999389648438,0.351542333430159,1,0.019992,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
17.100657,-2.339897,35.930513,-84.3106981,35.9305132,-84.3106931,24.889999389648438,0.4512448787467639,1,0.079968,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
17.200617,-2.239937,35.9305127,-84.3107011,35.930513,-84.3106952,24.8799991607666,0.5328679879115225,1,0.019992,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
17.300577,-2.139977,35.9305122,-84.3107043,35.9305128,-84.3106969,24.8799991607666,0.6703647729675072,1,0.079968,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
17.400537,-2.040017,35.9305119,-84.3107077,35.9305126,-84.310699,24.8799991607666,0.7880718337309728,1,0.039984,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
17.500497,-1.940057,35.9305115,-84.3107115,35.9305124,-84.3107009,24.8799991607666,0.9607123963999179,1,0.059976,3,12,1.0,35.9305144,-84.3106832,0.5,2.0,0.5,0
17.600457,-1.840097,35.9305109,-84.3107157,35.9305122,-84.3107028,24.8799991607666,1.171764650009446,1,0.039984,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
17.700417,-1.740137,35.9305104,-84.3107201,35.930512,-84.3107057,24.8799991607666,1.3101657918733578,1,0.059976,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
