t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
12.099325,-5.760195,35.9305139,-84.3106741,35.9305139,-84.3106743,22.279998779296875,0.018027812063879902,1,0.079968,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
12.199285,-5.660235,35.9305139,-84.3106741,35.9305139,-84.3106743,22.44999885559082,0.018027812063879902,1,0.039984,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
12.299245,-5.560275,35.9305139,-84.3106741,35.9305139,-84.3106743,22.60999870300293,0.018027812063879902,1,0.059976,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
12.399205,-5.460315,35.9305139,-84.3106741,35.9305139,-84.3106743,22.76999855041504,0.018027812063879902,1,0.039984,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
12.499998,-5.359522,35.9305139,-84.3106743,35.9305139,-84.3106742,22.93000030517578,0.009013906672416487,1,0.060809,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
12.599958,-5.259562,35.9305139,-84.3106743,35.9305139,-84.3106742,23.09000015258789,0.009013906672416487,1,0.039984,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
12.699918,-5.159602,35.9305139,-84.3106743,35.9305139,-84.3106742,23.239999771118164,0.009013906672416487,1,0.059976,3,12,1.0,35.9305138,-84.3106741,0.5,2.0,0.5,0
12.799878,-5.059642,35.9305139,-84.3106744,35.9305139,-84.3106742,23.389999389648438,0.018027812063879902,1,0.039984,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
12.899838,-4.959682,35.9305139,-84.3106744,35.9305139,-84.3106743,23.529998779296875,0.009013905391463413,1,0.059976,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
12.999798,-4.859722,35.9305139,-84.3106744,35.9305139,-84.3106743,23.65999984741211,0.009013905391463413,1,0.039984,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.099758,-4.759762,35.9305139,-84.3106744,35.9305139,-84.3106743,23.779998779296875,0.009013905391463413,1,0.059976,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.199718,-4.659802,35.9305139,-84.3106746,35.9305139,-84.3106743,23.889999389648438,0.02704171745534331,1,0.039984,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.299678,-4.559842,35.9305139,-84.3106746,35.9305139,-84.3106743,24.010000228881836,0.02704171745534331,1,0.059976,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.399638,-4.459882,35.930514,-84.3106746,35.9305139,-84.3106743,24.119998931884766,0.02924339084273774,1,0.039984,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.499598,-4.359922,35.930514,-84.3106748,35.9305139,-84.3106743,24.219999313354492,0.04642395839264535,1,0.059976,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.599558,-4.259962,35.930514,-84.3106748,35.9305139,-84.3106743,24.31999969482422,0.04642395839264535,1,0.039984,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.699518,-4.160002,35.9305142,-84.3106749,35.9305139,-84.3106743,24.420000076293945,0.0635634383806967,1,0.059976,3,12,1.0,35.9305139,-84.3106743,0.5,2.0,0.5,0
13.799478,-4.060042,35.9305142,-84.3106749,35.9305139,-84.3106743,24.51999855041504,0.0635634383806967,1,0.039984,3,12,1.0,35.9305142,-84.3106749,0.5,2.0,0.5,0
13.899438,-3.960082,35.9305142,-84.3106749,35.9305139,-84.3106744,24.600000381469727,0.05609416426781797,1,0.059976,3,12,1.0,35.9305142,-84.3106749,0.5,2.0,0.5,0
13.999398,-3.860122,35.9305143,-84.3106751,35.930514,-84.3106746,24.68000030517578,0.05609416422201657,1,0.039984,3,12,1.0,35.9305142,-84.3106749,0.5,2.0,0.5,0
